-0.7734663420597916,1.8211543955378424,1
-0.4695138066103177,-0.4508841969045716,0
-1.0471326176906754,0.19792276328172598,1
1.264943390066445,-1.941408752001775,0
0.5844217945065986,-1.3936122060516904,0
1.0487106423622636,1.3287916109954483,1
-0.9069660237119934,-0.8754192287916744,0
1.9557622726691197,0.7823248114925394,1
0.295402817062167,0.8608759554778294,1
0.4395948216041572,-1.5678836419701176,0
-1.5378551929146043,0.4317640001171612,1
0.13218610618728466,-1.9342493720061147,0
-1.1196108884792042,-0.532030956760988,0
0.3118255213339496,0.7038684703553244,1
1.3863803272924113,-1.7343681876578203,0
-1.842553999891428,0.10927464489655314,0
-1.5088132781644226,1.1230918441016224,1
-1.0744893848149966,-1.3091046228986176,0
-0.7589441067097384,-0.8676328127088775,0
0.15586900358698008,-0.19697478503346,0
